ts,container,cpu_pct,mem_used,mem_pct,net_io,block_io
16:50:48,facultylens-perf-worker,0.08%,33.01MiB / 7.317GiB,0.44%,268kB / 2.25MB,32.3MB / 709kB
16:50:48,facultylens-perf-scheduler,0.07%,42.44MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:50:48,facultylens-perf-app,0.00%,50.42MiB / 7.317GiB,0.67%,66.9MB / 121MB,2.11MB / 717kB
16:50:48,facultylens-perf-nginx,0.00%,14.44MiB / 7.317GiB,0.19%,42.1MB / 43.6MB,11.8MB / 4.1kB
16:50:48,facultylens-perf-redis,0.37%,13.64MiB / 7.317GiB,0.18%,75.5MB / 25.3MB,31.8MB / 72.1MB
16:50:48,facultylens-perf-mysql,0.58%,589.5MiB / 7.317GiB,7.87%,60.6MB / 107MB,44.1MB / 1.38GB
16:50:48,facultylens-perf-ai-service,0.10%,382.6MiB / 7.317GiB,5.11%,144MB / 7MB,386MB / 0B
16:50:56,facultylens-perf-worker,0.00%,33.01MiB / 7.317GiB,0.44%,269kB / 2.26MB,32.3MB / 709kB
16:50:56,facultylens-perf-scheduler,0.07%,42.44MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:50:56,facultylens-perf-app,0.00%,48.45MiB / 7.317GiB,0.65%,67.6MB / 122MB,2.12MB / 721kB
16:50:56,facultylens-perf-nginx,0.00%,14.44MiB / 7.317GiB,0.19%,42.4MB / 43.8MB,11.8MB / 4.1kB
16:50:56,facultylens-perf-redis,0.30%,14.21MiB / 7.317GiB,0.19%,75.7MB / 25.6MB,31.8MB / 72.3MB
16:50:56,facultylens-perf-mysql,0.48%,589MiB / 7.317GiB,7.86%,60.7MB / 107MB,44.1MB / 1.38GB
16:50:56,facultylens-perf-ai-service,3.19%,382.7MiB / 7.317GiB,5.11%,144MB / 7MB,386MB / 0B
16:51:03,facultylens-perf-worker,0.00%,33.01MiB / 7.317GiB,0.44%,270kB / 2.28MB,32.3MB / 709kB
16:51:03,facultylens-perf-scheduler,0.07%,42.44MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:51:03,facultylens-perf-app,9.37%,48.49MiB / 7.317GiB,0.65%,69.1MB / 123MB,2.12MB / 721kB
16:51:03,facultylens-perf-nginx,0.48%,14.44MiB / 7.317GiB,0.19%,43MB / 44.5MB,11.8MB / 4.1kB
16:51:03,facultylens-perf-redis,0.34%,14.23MiB / 7.317GiB,0.19%,75.7MB / 26.2MB,31.8MB / 72.3MB
16:51:03,facultylens-perf-mysql,14.32%,589MiB / 7.317GiB,7.86%,60.8MB / 108MB,44.1MB / 1.39GB
16:51:03,facultylens-perf-ai-service,0.11%,382.6MiB / 7.317GiB,5.11%,144MB / 7MB,386MB / 0B
16:51:10,facultylens-perf-worker,0.11%,33.01MiB / 7.317GiB,0.44%,272kB / 2.29MB,32.3MB / 709kB
16:51:10,facultylens-perf-scheduler,2.48%,42.79MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:51:10,facultylens-perf-app,0.01%,48.45MiB / 7.317GiB,0.65%,70MB / 123MB,2.12MB / 721kB
16:51:10,facultylens-perf-nginx,0.00%,14.45MiB / 7.317GiB,0.19%,43.4MB / 44.8MB,11.8MB / 4.1kB
16:51:10,facultylens-perf-redis,0.40%,12.88MiB / 7.317GiB,0.17%,75.8MB / 27.5MB,31.9MB / 72.3MB
16:51:10,facultylens-perf-mysql,0.52%,589MiB / 7.317GiB,7.86%,60.8MB / 108MB,44.1MB / 1.39GB
16:51:10,facultylens-perf-ai-service,0.10%,382.6MiB / 7.317GiB,5.11%,144MB / 7MB,386MB / 0B
16:51:17,facultylens-perf-worker,0.08%,33.02MiB / 7.317GiB,0.44%,274kB / 2.3MB,32.3MB / 709kB
16:51:17,facultylens-perf-scheduler,0.07%,42.45MiB / 7.317GiB,0.57%,1.97kB / 911B,45.3MB / 709kB
16:51:17,facultylens-perf-app,0.00%,50.06MiB / 7.317GiB,0.67%,71MB / 124MB,2.12MB / 721kB
16:51:17,facultylens-perf-nginx,0.00%,14.45MiB / 7.317GiB,0.19%,43.8MB / 45.3MB,11.8MB / 4.1kB
16:51:17,facultylens-perf-redis,0.33%,12.47MiB / 7.317GiB,0.17%,75.8MB / 28.3MB,31.9MB / 72.3MB
16:51:17,facultylens-perf-mysql,0.41%,589MiB / 7.317GiB,7.86%,60.9MB / 108MB,44.1MB / 1.39GB
16:51:17,facultylens-perf-ai-service,0.10%,382.6MiB / 7.317GiB,5.11%,144MB / 7MB,386MB / 0B
